user_id,timestamp,text,emotion,age,gender,region
ee94d31b-03de-4f15-a96f-a48949f737e3,2024-11-06 05:22:35,Continue task note administration measure.,sorprendido,29,no binario,Norte
bc71b77a-4a23-4a17-a2b5-068a18c09e55,2024-07-06 13:41:51,Attack student wind whose item system statement middle mind change.,triste,59,femenino,Este
9ec5b5f6-2e43-40d5-94a8-76d8de7d35df,2024-03-12 15:42:34,Owner discussion look onto available heavy drop fund.,triste,36,femenino,Centro
9ed639e5-8850-42f1-9447-fc891ae84b84,2024-10-16 19:13:33,Home wife friend window pattern degree ability exist.,enojado,42,masculino,Sur
70aad55d-82bf-4514-8356-e1a4af70988f,2024-08-28 17:31:51,Cell then raise ask yard chair soon.,enojado,19,no binario,Oeste
12a125eb-754c-4a5f-a3f0-6a7fccf333c6,2024-06-22 21:23:01,Indicate fund agent college while head civil whom me week the family guess.,neutral,56,no binario,Este
e4e74b3d-1de4-4faf-beca-7486d47e8461,2024-04-29 12:54:55,Next market realize worry activity past project can wear out their south business development pretty.,neutral,27,no binario,Sur
5c8dde16-977d-4bba-b93e-10419c0758b9,2024-12-28 01:51:21,Interest whether cause sit financial.,enojado,36,masculino,Centro
869755d8-d980-4d6a-8b5c-3fb692b54116,2025-11-03 04:21:21,Style would because wall traditional field trade everybody structure indeed resource though seek tend three.,feliz,65,femenino,Centro
4f908937-88e7-4b57-9b80-1a6fbd98f6d7,2025-03-29 06:33:05,Simply far foreign must compare agent next because whose line.,triste,32,no binario,Centro
911b4746-e668-479b-a697-464cb39023eb,2024-09-02 16:17:44,All friend street for person.,feliz,36,masculino,Oeste
33c1d68d-5994-4c1d-8d35-ac2141f49be9,2024-08-25 16:52:29,Miss thousand yet find than paper chair both this country reduce.,sorprendido,69,masculino,Centro
841ea5e3-a227-453b-a4eb-bcd5d56c2a08,2024-10-15 04:51:56,Manager science technology trip support commercial relationship major.,feliz,42,masculino,Sur
02ffd78f-930d-4f1f-9e1d-0c2ec7cfe05d,2024-07-10 13:00:38,Security however hope positive family knowledge.,neutral,59,no binario,Sur
797233a7-63b7-4b39-921f-c784100d6ad3,2025-10-10 19:57:23,Reality together speak back back pick physical remain type yet approach.,feliz,51,femenino,Centro
a26b0136-aecd-4149-9c09-673b5ed627b2,2025-07-15 23:50:35,Ability final approach cultural loss who against result pretty maybe.,enojado,66,femenino,Este
67738b59-788f-4540-836b-c17b6144f6f5,2025-10-02 16:37:35,Soldier positive hundred space wrong rate less claim while contain environment different question whom network.,enojado,31,masculino,Este
e8b6f3ea-6a9c-486e-a4d3-181d369ef9c2,2025-09-30 07:42:40,Shake back green level own capital page become American brother many face Mr development moment agency serve show herself.,enojado,60,masculino,Este
c99cfecc-3473-4894-906e-3a8d0387cd85,2025-07-09 09:23:36,Century month interest learn security team represent than family.,enojado,46,femenino,Norte
f6f7f7a7-bee7-4c00-b273-4e44488e1db0,2024-12-25 15:09:14,Know attorney inside allow ready environment art town different thought floor available guess sound quickly operation grow.,neutral,28,femenino,Este
04803fa1-8d15-478d-af48-82526b96b5fa,2025-12-21 07:38:00,Follow girl yeah work could start.,sorprendido,64,masculino,Norte
caec1867-fda0-473b-ae33-81c0475e0c38,2024-07-03 04:15:41,Across candidate news discuss establish part space really.,feliz,38,masculino,Centro
7e2ecf88-4558-410c-b52e-b4ab0bda0ed3,2024-02-15 11:27:45,Win behavior lot Congress conference.,enojado,51,femenino,Centro
dafc0af2-4074-444c-bb13-542ae1ed2f24,2024-03-04 18:13:54,Learn threat clear though put sometimes decision despite record expert.,sorprendido,50,masculino,Este
bfdad5e6-a2b9-4a5f-b3ea-440922e11805,2025-11-03 08:27:52,Along the study attack either age fight she draw trial be kid consider anyone brother.,feliz,52,no binario,Centro
518690e2-d1ec-4224-acb6-8ff140b97b66,2025-04-03 10:46:53,Shake take guy beautiful finish item billion it last image spend look.,sorprendido,68,no binario,Norte
8476837e-9b4b-4269-9e63-2ce65c3237e3,2025-02-26 00:32:00,Read art kitchen describe.,feliz,37,no binario,Norte
cae22d87-dd10-42ee-8670-b320a02b2315,2024-10-04 01:28:38,Parent current travel hope year animal security really scene present guy.,enojado,67,masculino,Norte
34f7d2d2-d7df-4569-9b28-98c04c85d4f3,2024-11-11 21:04:48,Low group either bed fall chair present fire.,enojado,50,femenino,Centro
26f8e551-7999-4137-a0d9-edf0fa86d446,2024-04-08 17:32:35,Involve medical group gun not action security food could million research think serious.,enojado,32,masculino,Centro
f473f700-a9ca-41c2-b5da-6a0f356e5b58,2024-11-05 10:08:51,Last establish special president little total whatever Democrat kitchen church citizen education.,sorprendido,69,no binario,Oeste
a8c7f3ab-dd5c-44c6-a547-77e013eb090b,2024-09-06 09:34:09,Other suggest leave employee drive top if federal she.,feliz,57,masculino,Centro
46c719cb-6b77-46ed-952f-69bb94d48b17,2024-09-05 20:17:21,Beautiful site but own traditional experience rise federal test blood.,triste,24,masculino,Sur
57a5b1b1-0db7-484e-aaed-d35a612a6266,2025-08-01 04:58:16,Myself fire perform finish develop never star control close Mrs defense later generation song together.,enojado,28,masculino,Norte
dd1fdf24-678b-483b-ba32-893765eb20a2,2024-08-29 17:35:14,Benefit network true pattern too professional wall care nothing trial clear also.,feliz,38,no binario,Centro
c1732ddb-0f62-4d97-b545-92e7414babee,2025-03-14 00:45:23,Section while quickly up mission brother plan that can event pretty structure true party society job.,enojado,50,masculino,Sur
8c080c16-af65-40d4-bd8b-674382430cf3,2025-04-28 00:26:43,Chance will authority nearly must care such.,feliz,20,no binario,Este
dd1c7072-c35b-45d1-893b-93e0df2b27ac,2025-05-02 13:23:16,Light line condition most.,feliz,19,masculino,Sur
2a3e2a9a-21b0-48e7-b119-ab923f3bed7c,2024-12-08 22:06:10,Start analysis enjoy dream relationship have dream character firm help around friend if.,triste,69,masculino,Este
a45f3216-f565-4bc3-91fc-df08845006ff,2025-12-09 17:46:57,Business lawyer material sit prevent name perhaps along subject woman seek five answer.,neutral,42,femenino,Este
d3f4171d-ecb7-489f-8d4a-42b410c58be0,2025-10-24 18:22:07,Even star conference.,triste,61,masculino,Norte
a043daa2-e172-473e-8275-10dba63b6d57,2024-06-20 11:21:26,Fund series build carry center final car son line.,sorprendido,64,masculino,Oeste
ac7ba57b-c7d6-4947-8d87-7fcb0d89f055,2025-05-11 04:30:08,Recently possible involve meet claim recent book worker.,enojado,44,no binario,Sur
1d17b53f-1b6b-468b-8ddb-45ebe400b5df,2025-05-08 12:44:15,Form field question human cup letter fund performance water vote two while final beautiful.,sorprendido,64,femenino,Norte
9b6cd754-ad1e-41cc-b3c2-21f59b4f091b,2026-01-01 20:12:14,Ok person reveal reduce after should subject employee all what early.,feliz,32,masculino,Norte
2cb5076b-dc35-45bb-9b4f-f5ce4779b3ee,2025-02-22 13:24:52,Tell pretty Democrat young part black red personal heavy score nothing door member image make research.,sorprendido,28,masculino,Oeste
7ddf004b-dad8-4d6f-af4a-c73e35f75917,2025-09-03 11:51:40,Clear something present.,feliz,34,femenino,Norte
13bf6852-9594-4499-96ba-a18e6da32a5b,2024-05-04 18:29:02,Attorney season speech I upon other discussion risk.,sorprendido,67,masculino,Este
e355d642-2941-4a1d-8a66-887713ccc98e,2025-01-31 21:15:37,Thing various thousand history next home religious call either seek east.,neutral,18,masculino,Sur
159486be-a598-463f-8c6f-f80eb3ae6f46,2025-11-11 12:37:17,Easy quality ask baby agree anyone suffer ahead everyone.,sorprendido,53,masculino,Oeste
9c832d64-6dcf-47bd-a7f9-671aada95850,2026-01-14 05:46:20,Pay manage action how business worker get production read within look scientist when across.,sorprendido,25,masculino,Sur
c36338be-8b99-4689-a67e-b0850d5067a2,2024-04-08 07:06:45,Course who pay small something study result sell.,triste,45,femenino,Este
e34fd65a-77be-4941-aacb-17d19e6568e7,2025-02-17 06:10:22,Peace offer western within specific finish identify.,feliz,34,femenino,Sur
ca0972fa-5e74-44a0-bfba-04a9f77e747e,2024-08-01 21:00:30,Indeed despite able ever student it baby everything court weight.,feliz,44,femenino,Centro
3705bec1-9149-4d92-8625-53024e6e09ec,2025-12-29 15:57:42,Street already marriage later industry bar already important someone above figure record also but rather allow speak.,enojado,39,femenino,Norte
85e35c60-c4ff-42cf-ac44-3cc050471b17,2025-06-09 01:58:47,Executive science player coach education international lay president.,triste,48,no binario,Sur
836b2de7-afc9-44d6-a2f5-53c00207ac5d,2024-04-16 23:31:08,Whether story least camera treatment everything better thing available.,triste,34,femenino,Norte
a43b7557-832d-466e-9b0c-d3abb4a23ce7,2025-04-28 19:35:22,When break product scene cold course them thank nice computer time.,triste,43,masculino,Norte
1b5625d8-1b86-4f39-aa85-d98f89287914,2024-03-09 21:57:26,Tax wonder manager throughout PM suddenly chance.,sorprendido,32,no binario,Oeste
5b5d72b4-12cd-4b05-8c57-6832d4cdf7b0,2024-05-21 08:17:08,Movement story member foreign part step old sea author art.,neutral,30,no binario,Este
0b8514ef-c385-4afb-a64d-3df9d22a3eff,2025-04-16 08:07:46,Realize give clearly talk meeting tree military surface month detail identify.,feliz,56,no binario,Oeste
5b4f1ee4-f34a-4c1a-b958-bfa5246ac75f,2025-04-10 11:30:40,Culture yeah security recent middle charge somebody mother government plant.,enojado,33,masculino,Sur
a5f49e8b-65a4-4a1d-bfe5-750f58f70d1b,2024-01-28 08:05:03,Identify culture thousand without speech continue lot without career similar including wall nor notice top think.,feliz,52,femenino,Este
915226a6-a6fb-42ef-a15e-61cc30882e69,2025-08-29 22:15:44,Simply down then become language speak impact woman.,sorprendido,53,no binario,Este
9af51a00-26c6-4dd0-bc65-375a70daedc6,2024-01-23 06:42:40,Cold wide establish I suddenly serve along himself produce.,enojado,25,no binario,Centro
15ba743a-f5c2-4f39-8850-b2128ad204cd,2024-11-14 13:29:02,Letter season spend none series body talk charge.,neutral,66,no binario,Centro
94c67902-7b80-4dc2-a6a5-138f30392f0a,2024-12-11 17:20:22,Hear risk form travel forget allow American within plant beyond attorney culture.,feliz,20,masculino,Este
1688f297-88ec-4fbc-b79b-d8d58b38d306,2024-08-21 18:12:17,Stand official central likely hold why less contain necessary dream boy pretty green hit pick modern common sign paper.,enojado,55,no binario,Centro
ef84a2e3-e7b3-45d8-8339-19488ad09647,2025-10-01 22:31:13,Across source beautiful interview the else their factor during none recognize standard consider goal you.,enojado,49,no binario,Centro
a4085c73-7a86-44ff-8ba0-74803fd83761,2024-11-03 20:04:32,Start travel work worker friend us because.,neutral,63,no binario,Sur
427db6b0-0b16-4552-b406-f8f2d2803d8b,2024-09-20 00:15:41,Statement thing benefit.,enojado,51,masculino,Oeste
5a204da2-08be-4d50-8689-1e6567c2a502,2025-08-05 15:39:20,Trouble develop general seem miss store.,feliz,64,masculino,Oeste
85b923e0-dfc0-4590-8823-8a0e73b5454a,2024-03-24 08:49:51,Real staff hair decide store purpose.,enojado,47,masculino,Norte
77af1a5d-415b-41ff-8290-63f50a51d939,2026-01-01 07:57:45,It trial score attack write red.,sorprendido,43,masculino,Oeste
dc7a3432-e826-48db-8bec-19ab0173c5cf,2024-08-20 00:10:35,Nation few guy social attack.,sorprendido,58,femenino,Sur
fec0ea40-dce1-4da6-8ee0-46c4c0ae81ab,2024-11-16 13:37:15,Thus natural well film deal long us unit turn kitchen possible just way just near.,neutral,25,masculino,Sur
6489122b-24b4-4740-92db-a195c78229b8,2025-11-10 18:23:02,Plant floor focus population feeling morning newspaper develop turn space reflect door somebody place structure go.,neutral,42,femenino,Este
7b7048bd-2a3e-45cf-816f-73849f888273,2026-01-14 20:42:58,Believe suggest car reason child.,neutral,62,femenino,Este
c32dbccd-5d86-4904-a8a5-df6f95fb0907,2024-04-15 10:47:36,Town try force then.,neutral,56,femenino,Sur
a17dd0bd-3635-4585-8fa7-08d3e330c570,2025-04-17 16:34:08,Talk majority leave line open college.,neutral,21,femenino,Sur
7f330336-e144-4339-9d9e-50aad5352597,2024-04-08 06:35:04,Paper well tax though Mr baby clearly arrive argue early.,enojado,41,no binario,Sur
b28d66f3-a470-405a-9f54-9e867227304e,2025-07-06 02:21:50,Push citizen protect scientist federal suffer peace culture board gas improve role floor do.,feliz,25,femenino,Norte
6a06155b-b43d-4fb3-b12f-6712e2713068,2025-10-27 16:10:05,Truth executive forget than deep truth cell they.,neutral,28,femenino,Centro
08450d89-6e92-404a-aaee-426585048311,2024-03-18 17:05:37,Instead involve not school boy imagine other late.,neutral,35,masculino,Este
ee918158-efc1-4a37-a23b-978c1021e2f2,2025-04-10 03:42:25,Leader him movie develop pull watch by environment how season medical worker account center per player paper.,enojado,31,masculino,Norte
3f5544dd-9d16-4bcd-a8eb-8a4b024d9478,2024-09-28 13:23:34,Best option ahead.,neutral,23,femenino,Norte
537bd0ad-612f-4116-99c6-9084e76178fd,2025-01-08 16:36:39,Medical far product risk land nature interest nor paper race admit kitchen office thought forget administration my argue.,sorprendido,54,masculino,Oeste
546b75a0-ca52-499c-9f54-dbe0719acec5,2024-12-07 11:10:49,Evening identify visit book attorney short.,sorprendido,50,no binario,Oeste
dbf18065-8560-4227-9eb9-9e272da95820,2025-08-29 18:48:10,Ready somebody several successful generation two.,neutral,41,femenino,Este
7316fb2b-3e97-460a-9469-fac33605d8df,2024-02-29 20:27:38,Bed probably test class public grow memory occur start simple blood billion hard trade.,neutral,21,no binario,Este
83069278-88ce-47f1-bc31-26c96602e372,2024-04-02 03:04:42,Test recently paper station age family from feel eight each.,enojado,31,masculino,Centro
5ebb497f-0f42-4d75-b643-4df554462c6e,2025-07-11 19:32:58,Mind happen study song too guess that only without glass page own performance beautiful authority.,sorprendido,29,femenino,Oeste
5279c05c-b21f-4276-9f12-915715bbcf8f,2025-06-06 23:16:00,Government kitchen soldier understand rather.,enojado,55,masculino,Oeste
95e61db1-f2da-47f7-a1c2-d61f5b8f397f,2025-01-13 14:08:57,Building big avoid still on performance people term nearly commercial only follow friend.,enojado,28,no binario,Sur
ebb3f3fa-ca4a-4d8a-b5d0-3e90011c67bd,2025-12-05 01:34:12,Short bar some southern bit ever.,triste,27,femenino,Norte
e06ec02b-3874-44ad-852c-442ea2a7ba10,2024-06-07 14:13:27,Increase page anyone increase remain live visit write especially stock such.,sorprendido,25,no binario,Norte
6636493c-b230-4052-9e71-a3d5421efd1d,2024-06-05 20:47:13,Offer sister order drop.,enojado,34,no binario,Norte
679675ad-a034-4a68-8293-3660b6698033,2025-08-30 07:51:59,Long million brother fact common concern public number hold among.,triste,39,no binario,Este
ba678055-49fc-48c2-aa43-8fcf235d427a,2024-02-26 19:25:23,Table as message.,sorprendido,40,femenino,Norte
62b1c885-ffce-4c57-933f-a64aecf15dbd,2025-05-26 00:24:33,Career first process accept something use cup blue down police couple follow.,enojado,32,femenino,Oeste
b8d8fd9e-8798-449b-b50d-8d6d2d73fdcb,2025-06-12 05:04:22,Around itself worry do cover laugh main enjoy night off.,sorprendido,28,femenino,Norte
820595d5-d613-4517-aa5c-84e115407473,2024-04-23 22:29:10,Race sense man determine run tend thank modern believe pull most rise remember case author late.,feliz,22,femenino,Este
213bab99-5dae-4493-b2da-f7c62b82d155,2025-10-22 05:11:27,Meet especially debate kind image data score glass source.,triste,45,masculino,Norte
d07b9e31-7830-4a59-b55c-8da60ddd8d66,2025-05-05 21:49:12,Forward white mouth financial put dinner space clear give newspaper top those.,neutral,23,femenino,Sur
f81c719d-9f2d-4122-ab2f-7e30c343921c,2026-01-12 12:20:34,Sign series loss laugh.,sorprendido,49,masculino,Este
427f82d2-a186-4643-8eb0-e7e72bb760ab,2024-10-08 19:39:52,Explain population require total plant plan education.,triste,25,no binario,Oeste
08d762bf-0f1a-47f5-8bb9-68c3d58d89d7,2024-10-16 10:36:26,Recognize law conference view morning rate owner catch kitchen heart.,neutral,44,masculino,Centro
2fff08d6-d0c8-42c1-8e33-1aa9eff909e9,2025-12-10 15:58:09,Better house admit that whole behavior standard central expert.,neutral,18,no binario,Sur
bf1d7d5a-556b-4643-b5e6-aad950d40b5c,2025-05-11 23:29:06,Over office activity of hair few none sign against already condition our us medical responsibility thing do one.,neutral,41,femenino,Oeste
316a129d-6636-4439-9ca3-64121ee2078a,2025-05-18 14:50:41,Show end life play fall able risk able indeed young.,sorprendido,33,femenino,Sur
6194cf32-2786-401f-a4eb-b26c9974faf5,2025-12-12 08:55:04,Marriage middle new city her.,feliz,24,femenino,Este
8d98a263-a8e0-443b-87f9-8e1ba2fe3dbd,2026-01-03 20:12:43,Other Mr anyone drug consider should bank.,neutral,39,masculino,Centro
fbcb5c64-2365-419e-8813-cc4719412dc7,2025-10-05 14:58:04,Kitchen vote structure commercial civil agency police nearly not quality investment high should across tree.,neutral,63,masculino,Centro
a8efc1d0-fb4d-405a-8b17-c3fe59d86d5e,2025-03-31 01:52:44,Our black write owner page hot.,triste,37,masculino,Este
80a6741a-f0f2-41a7-942a-d85cb687320f,2024-02-19 07:19:46,Enough create wall hit.,triste,61,no binario,Norte
a4ed96d6-d76f-4183-9b08-9278f005f588,2024-02-01 16:42:30,Painting southern strategy your control upon look by off deep woman.,neutral,30,no binario,Centro
0e67fc43-1cad-4cdf-a7b5-ad83cde89bf2,2025-06-12 02:25:55,Example simple compare investment news read baby paper music although.,enojado,60,no binario,Oeste
e57be61e-06af-4725-ba3d-61bb94e1d895,2025-09-06 13:24:05,Pattern any again produce property actually.,neutral,26,femenino,Norte
d7af0ece-7e81-40f6-9925-b07fd9fde3fc,2024-02-17 19:01:53,Compare citizen consumer subject will.,neutral,57,masculino,Este
098eb677-98c2-46ad-bb9c-f48eecddfc92,2024-02-04 01:20:59,From interview need weight face other set really life shoulder care everyone result.,neutral,62,femenino,Centro
63654e6d-a1ce-47cc-b8a0-fccd9e269e2a,2025-04-27 15:33:34,After magazine machine of finally evidence.,sorprendido,40,femenino,Norte
1920433a-e440-40e2-a17b-c59bbf3da19b,2024-02-04 13:04:42,Idea run since over meet reveal boy accept difficult.,sorprendido,64,femenino,Norte
a4829d0e-fca0-4f03-92ba-c2f8625bdbe2,2025-02-26 16:07:39,Picture especially big cost listen task ever wide lot form share.,sorprendido,58,femenino,Centro
d86564de-a87a-4de3-b1aa-a17625514e3a,2025-12-17 18:25:43,Exactly money miss ok accept after west.,feliz,58,masculino,Este
45a3e4cb-c05b-47cb-a3d7-ece319a6d32e,2025-02-27 05:57:43,Site executive head today peace individual someone responsibility two blue production including his.,triste,59,no binario,Sur
7ad3e2ea-33dc-4ef7-b786-913b2679c592,2024-11-28 16:22:52,Hard I last discuss show serve reach simply and size enough property.,sorprendido,56,masculino,Sur
2e0e55c4-0bed-4e8d-a1ad-f0e99f7556aa,2024-07-24 01:56:46,Too moment energy.,enojado,43,femenino,Sur
c9e5a985-61ad-4b6b-bc61-0ade2f248f1d,2024-08-08 15:58:07,Their would benefit strong station any lose machine service car ball.,neutral,39,femenino,Este
5ee81182-ad65-49ba-bbb4-3c2dfa6da586,2025-08-23 11:06:34,A brother cold difficult question tonight wind describe few who effort course.,triste,24,no binario,Oeste
f9f7ca90-b36c-4536-9b3c-8af04f9fb35b,2024-09-03 21:23:11,Particularly design stage art successful.,neutral,27,masculino,Centro
38e4992d-9aca-4404-86f1-0359293b15e8,2025-01-31 20:13:18,Share measure down shoulder organization fund particular.,feliz,61,no binario,Oeste
ea20463c-af66-4d54-8eac-43c2b942ca2e,2024-03-19 04:39:54,Light black entire response customer common.,neutral,18,no binario,Centro
ed8ff7b6-6ad4-4936-bedd-d27ef37f57f7,2025-08-26 22:33:57,Around news possible soldier number south forget law TV standard.,triste,55,femenino,Sur
4fcb6055-2c52-41b3-b33a-a710fcd33966,2025-01-06 20:19:16,Decision system and establish knowledge each increase marriage others training.,feliz,20,no binario,Centro
f367d019-56b8-4502-994d-c3d85727c3e7,2025-01-27 10:09:07,Red at image maybe smile one analysis exist.,feliz,22,no binario,Oeste
2275caf0-61d0-4ac7-af75-862ee757ff09,2025-11-19 00:34:23,Write down space plant board pressure.,enojado,24,no binario,Este
fb5f3046-3485-4b0e-a1fa-15ed7f35e9df,2025-11-30 16:10:16,It mention cell old pick scene citizen hundred.,feliz,69,femenino,Sur
54447ba9-0a5a-46b3-80ca-4fcbb201442d,2024-10-23 22:59:57,Board outside hospital role theory culture sure indeed yard.,triste,51,no binario,Centro
c97a7bf9-687b-4a9a-a3f3-f91ad99741db,2025-11-25 01:01:50,Movement likely site situation each together order business happen child sing class pass name.,feliz,41,no binario,Sur
4f11f432-129f-44bb-8bce-2b1f2f341f20,2025-09-02 20:55:30,Picture with house brother address oil generation power TV employee health likely black.,neutral,43,masculino,Centro
1f492b28-5c5d-4c48-ad4e-3eb9184fc94d,2024-12-12 10:10:17,Least game seven expect interesting value.,feliz,31,femenino,Sur
05017ca0-e015-4e81-ad80-829bd93346c2,2025-02-14 06:34:24,Recent season low yes position message whether lawyer.,enojado,53,femenino,Sur
2c8c9ffc-ec22-4927-84e9-de5723fdfadb,2025-05-06 09:53:16,Money east issue hit fact they land small professional five stuff.,sorprendido,35,masculino,Oeste
dc23bab9-090d-43f2-b5a6-c47bcb6eeef4,2024-07-06 12:06:52,Near born improve may number event never letter.,triste,23,femenino,Oeste
592773f3-e747-48f8-9902-3a26c8717270,2024-12-09 00:29:51,Somebody unit artist far sort night idea produce order yet sea.,enojado,48,masculino,Oeste
0b6b3c25-ed2c-436f-aafe-bade6d9ae95d,2025-12-16 23:12:58,Increase such just out.,triste,32,masculino,Centro
5fd3442c-4ce9-485b-af41-0633fe32465a,2025-11-22 19:19:44,Senior sound surface strategy develop soon clear specific reality record buy bring.,neutral,21,masculino,Oeste
800f1866-3a7e-4f14-9f30-e9608bb558f3,2024-02-13 09:52:34,Why often understand enjoy subject carry hit adult war believe budget really or child security yourself.,enojado,52,femenino,Sur
ce221460-4bbd-46e6-98b7-312aa6425106,2025-10-15 11:23:56,Total significant production yeah action down technology modern any leg in image big office item Congress.,feliz,28,masculino,Sur
b46f761b-878d-4e57-999c-1c6c4ef5eb7f,2026-01-07 18:06:57,Information ok how explain someone difficult discussion itself follow school never fall our.,triste,27,masculino,Este
d3d9988e-a416-4d81-9a83-a82c45d99d3d,2025-02-03 05:18:46,Sound possible career want represent may right best list wall school space economy day.,enojado,50,femenino,Centro
e8aebd87-43d7-4ac7-8a5b-4508b54505de,2025-07-10 15:45:40,Collection top newspaper seat red song news capital fly.,triste,31,no binario,Centro
eed39aac-c9c3-431e-aa7c-24161c497999,2024-07-03 14:59:05,Goal front four mission five study employee pattern professor place.,sorprendido,22,femenino,Sur
ae3f4619-402e-4127-8217-d0d2fe8e30e4,2024-05-15 18:04:11,Wind could probably line short shake ago.,sorprendido,48,masculino,Oeste
75d83874-2f2a-4b29-a22b-a2424960dc37,2024-10-08 04:23:35,Too table scientist whose name door argue now matter majority language their hair threat.,feliz,51,masculino,Este
e3030d4d-f395-4319-9356-17102612c438,2024-02-11 03:40:07,Share own art economic kind occur again.,feliz,57,femenino,Este
09efdb86-718d-4aff-b6b7-9e4ad26f0443,2024-03-11 11:08:07,Big available sit raise likely activity cause necessary increase talk.,feliz,49,masculino,Norte
b73a3f5c-053e-4289-858f-c96abddc0ead,2024-08-20 08:20:34,Data town hair personal record education generation walk.,triste,51,femenino,Centro
3057a3b1-6f1b-46fb-b3ba-a7ea9663eb11,2025-09-02 03:05:47,Suggest government one back first develop drop by try.,feliz,27,masculino,Norte
da77c4ec-ea06-4712-85e8-33c61b4cf86b,2024-07-11 05:53:20,Possible reveal try entire international concern administration home five national between list three property.,feliz,54,no binario,Este
c441221d-e719-49f9-b4cb-65d206bd4a65,2025-02-20 08:47:23,Within play together center.,feliz,24,masculino,Norte
780e2eab-f9eb-484f-80bf-b090227fb7ea,2025-01-22 19:09:43,Letter decide him each I authority.,neutral,53,masculino,Centro
da452f77-8b0c-4c7c-bbe6-d9c3b151f4af,2024-10-27 04:57:21,Same church whole somebody poor save exactly difference executive cost media short anyone before need think night never.,sorprendido,20,no binario,Centro
0d09e5c4-5673-48b4-9029-b3e12d6f19d9,2025-05-30 07:15:38,Century tonight number hundred goal else rather send man.,sorprendido,19,masculino,Centro
b9cc633f-1178-4c4a-b45d-74858459a09b,2024-09-02 06:16:32,Information always account staff force history manager.,feliz,64,masculino,Este
b6ca7c62-59a5-4a05-bfdb-b1afa598cf98,2024-12-19 16:52:46,Agency news strategy.,feliz,26,no binario,Este
7786ad24-6380-4547-b5f9-48e04f4e3037,2024-08-15 08:27:10,Tough doctor institution dream beautiful play wish science conference finish major right charge unit possible catch less.,feliz,18,masculino,Oeste
e4983529-7e74-444d-9abd-dd502affefa3,2024-03-03 17:29:19,Rate Congress term what before bill way fund.,sorprendido,27,no binario,Oeste
8415930d-8dae-4deb-b189-791fa4accae5,2025-09-26 01:24:11,Explain only talk others book it health skin see pressure note.,neutral,62,masculino,Norte
4f3a2d22-c835-44b1-ac66-298bb1c54c0e,2024-11-18 20:46:28,Play student turn seem key network it radio personal cold tree.,enojado,63,femenino,Sur
e1aab9e5-2ce5-4adc-8b27-3f7f67d8a68e,2025-02-11 16:46:18,Prove might million opportunity federal among in always police new around price professor control.,feliz,55,femenino,Este
cd620676-b90a-4f24-ab93-65fa99bc34aa,2024-02-26 14:22:00,Future foot show can behind much miss plant alone series until.,feliz,52,no binario,Sur
7e5f9dd8-5546-46a2-8442-6195c80f5de7,2024-02-29 05:22:16,Central major perform affect lose compare for learn billion.,enojado,49,masculino,Este
5ce40b5e-fddf-4bd8-a4d3-8e5375702656,2025-05-30 18:10:06,Consumer letter last all least entire dark budget pressure effect economic.,enojado,49,no binario,Oeste
cbe18a38-53c0-46bf-9acf-67cbf033b14e,2025-04-11 04:57:00,Despite leave five arm market individual.,neutral,27,no binario,Sur
57cf408c-6e22-4127-988e-07d0776b1865,2025-07-24 01:16:10,Collection establish bit story people increase.,enojado,53,no binario,Centro
437e3df0-ca68-4800-83b1-1cfdcef9610a,2024-07-05 20:36:37,Trial agree push body these inside question ground some total low television perform research.,triste,25,no binario,Centro
a540a9c4-97e5-4006-b760-6ef56398927c,2024-08-12 23:24:14,Art current blood these pressure bed exist.,feliz,54,no binario,Este
413b3116-ba09-48c8-a7a7-c548d8403432,2024-11-29 01:34:48,Reality through audience message administration institution recognize result power.,enojado,67,no binario,Este
01e9cbae-a4b5-4397-93e3-4cc823d0c9e5,2026-01-04 19:16:52,Little trip majority there.,enojado,26,masculino,Sur
fdc64698-e6a4-4b20-b676-09e5be8296ae,2025-10-06 09:39:11,Win industry star general provide fund phone despite fly born lose course leg between reduce color.,feliz,50,femenino,Este
1aa22eac-f9b8-4ddc-b6af-37ad988eb38d,2025-05-28 18:58:58,Particularly feel current course difficult type newspaper others action light dark information close federal great.,feliz,57,femenino,Sur
390f3e91-24f1-44a4-9893-7e3874b4cd12,2025-01-02 13:18:21,Exactly purpose center good show community laugh attack sometimes rest thing may hundred do pick.,enojado,20,no binario,Centro
b5475e81-a3ef-4dea-a330-e763b4c448ea,2025-02-11 16:46:10,Once reach southern nature up.,enojado,19,no binario,Oeste
cf5d9aeb-9bf8-4cb0-93a2-d1f53acc2b6b,2024-08-18 04:40:13,Opportunity difficult argue.,enojado,39,masculino,Norte
7615d377-0825-4b58-b047-0299ce236eca,2024-02-21 22:18:19,My necessary first hand put surface cover capital effort future on well carry.,feliz,50,masculino,Sur
6f199451-b067-47e4-ac24-55018c15dea3,2024-09-11 15:25:23,Including class like during fish collection outside mention until court successful.,triste,50,no binario,Este
7e6049d1-acb9-41bd-8f90-2df1cde19407,2024-12-01 05:21:26,Down bag end check message better leader pick themselves almost.,triste,41,no binario,Este
919b8a69-2cb6-4b0f-928c-a188e96ec5a4,2024-01-29 07:15:17,Something ever life find drive woman everybody sure.,enojado,61,masculino,Sur
7d4bd43f-af08-4916-a727-e07e18a362e2,2024-05-23 23:48:39,Above rather after up teach sound may season near.,sorprendido,27,femenino,Norte
