user_id,timestamp,text,emotion,age,gender,region
2aa03184-7e51-40ca-a1c0-a0efe21267ba,2025-01-25 17:44:20,It seems good and interesting.,neutral,28,femenino,Este
cfd29a2b-dd10-4e1b-a71f-ddf5213a1163,2024-12-12 03:01:04,This is outraged and furious! Wrong!,enojado,62,femenino,Sur
b291c517-b5da-4aa7-a2c8-702df987d5f0,2025-12-23 17:32:34,I feel standard.,neutral,42,no binario,Norte
0f146ecc-630d-4af9-bfee-0e7538c92b78,2025-05-26 14:42:34,It is what it is. Fine.,neutral,34,femenino,Sur
589664ab-9eda-4137-8ffa-e91c0d553923,2024-05-04 05:34:07,It seems wonderful and wonderful.,feliz,60,femenino,Norte
4d3a47c9-dc32-49e5-b1de-455ef7f5dbeb,2024-05-06 16:27:32,I think it is unusual and unusual. Interesting.,sorprendido,37,no binario,Oeste
ed8443fc-ee5b-46c0-a810-27a78ce31a83,2026-01-17 06:16:59,Seems quite annoying and stupid!,enojado,38,no binario,Centro
4f2561d1-b23c-40af-bd4e-388b6dc5c5bd,2024-10-07 22:01:08,It seems ridiculous and angry!,enojado,38,no binario,Centro
9fae2995-2cfe-40ba-9fb9-69e4a70a0867,2024-06-11 23:05:51,This is ridiculous!,enojado,43,masculino,Norte
f12baaa8-84aa-43f9-8c97-c0420ad5ebe4,2024-09-16 16:12:24,How unexpected! Wow!,sorprendido,56,no binario,Norte
311e4797-8244-4a02-a042-75d3c7ca545a,2025-08-05 03:53:09,I feel good. Normal.,neutral,41,masculino,Norte
4f0453de-ba10-4d50-a640-9fe3183d6b9a,2025-05-02 09:38:09,It seems wow. Interesting.,sorprendido,36,no binario,Centro
aed5bd34-022f-4154-bd6b-f369fc27a005,2025-08-31 19:59:26,This is interesting. Interesting.,sorprendido,65,no binario,Norte
69888fc2-4345-44df-96e1-9b8d08c8e6b3,2025-03-20 23:01:26,Seems quite smile and happy. Nice.,feliz,44,masculino,Sur
a40c3f4b-1226-4f1e-8ab6-6ba793c6612c,2024-02-21 00:43:34,Seems quite love!,feliz,21,masculino,Norte
853c91ac-57f3-4071-9471-00d9f9f521a2,2024-09-02 19:58:46,Seems quite interesting. Interesting.,sorprendido,29,no binario,Norte
7d30728a-b97a-4adb-ad32-4120b0cf9d4c,2025-06-13 21:14:19,This makes me feel fine and nice.,feliz,53,no binario,Centro
acfcb0ad-6b64-4ea1-9735-9e8380c2d71e,2024-02-12 15:32:50,It seems stupid!,enojado,41,femenino,Oeste
ebb2dc64-a1dd-4b3d-a7da-629f5579fb3e,2025-08-13 01:13:53,It seems furious! Wrong!,enojado,44,no binario,Centro
0195fa65-c058-4b79-845c-946416d5ae32,2024-08-25 13:12:34,It seems nice. Fine.,neutral,34,masculino,Norte
baa3b0c6-0202-471e-981d-e84abf021cdd,2025-06-19 03:23:02,I do not like this! Wrong!,enojado,50,masculino,Centro
ce31d0c7-af6c-41e3-ac88-4e94e9cdf3dd,2024-02-04 07:55:52,It seems mad! Wrong!,enojado,28,masculino,Norte
f1f503b7-504a-45c7-b4d4-cbfa4eaf4f3b,2025-08-22 15:39:18,This makes me feel shocked.,sorprendido,65,masculino,Sur
7addb507-4c89-4f5d-a336-c6edc5b8cdb3,2025-02-11 13:08:05,I feel bad. Bad.,triste,61,femenino,Este
96c55331-16b9-4eb2-af81-e2ec8925c862,2025-08-16 04:33:47,This is difficult...,triste,33,masculino,Norte
da659da8-875d-418b-bf6b-7fa5d1b4dc67,2025-02-08 05:07:23,Seems quite surprised. Interesting.,sorprendido,53,femenino,Este
4206c2b3-9459-45e6-9fb0-cf659718816e,2024-09-07 05:56:32,This is terrible! Wrong!,enojado,59,femenino,Centro
6fa2a314-64d2-44b2-b6eb-7a6498ac1ee0,2025-02-11 06:52:43,Everything is hate! Wrong!,enojado,57,no binario,Norte
c226326d-537c-4f59-b9d7-942ee9c03791,2024-12-23 14:37:51,This is smile and love.,feliz,33,masculino,Centro
f0ebe0a7-e64b-4d7c-b241-4d34ae11c957,2026-01-16 04:58:11,It seems difficult.,triste,35,masculino,Centro
6385291b-42fc-4d8d-be04-2a53e06322e3,2025-01-01 13:24:07,This is hard and disappointing. Not good.,triste,48,masculino,Sur
3e41b589-76e3-4fc5-994c-68da8b5e1350,2024-05-08 22:22:53,I feel stupid.,enojado,39,no binario,Oeste
c6770c92-3d57-4156-a28e-315fbf664ec6,2024-09-01 19:04:23,This is angry!,enojado,46,no binario,Sur
fb1de1f4-0056-41a7-98c9-b4c4f5826ed3,2024-07-19 02:25:33,Everything is good and fine. Good.,feliz,21,femenino,Centro
5eaab7bc-5e06-439d-bad6-09e5b13dc137,2024-05-26 03:46:20,This makes me feel stupid. Bad.,enojado,43,masculino,Este
22c1ed55-1fcf-44ad-9091-4850ad972bc4,2024-05-15 23:33:53,Not good.,enojado,39,masculino,Sur
e2906dcf-d99f-4a87-a7ce-6bd5fdfa4f0f,2025-03-24 14:58:37,It looks okay. Okay.,neutral,61,no binario,Norte
cd05bd76-1428-442f-a819-7fe478615160,2024-01-28 08:21:29,This is interesting and different!,sorprendido,23,no binario,Centro
36cb74a1-7516-4749-b89e-1d921e35602c,2025-07-30 03:14:38,I think it is awful. Not good.,triste,44,no binario,Sur
69540383-4bad-4042-8849-bace06257541,2025-04-23 06:16:06,This is interesting. Normal.,neutral,42,femenino,Sur
f99982ff-b52f-4bb6-8033-914d61a9731e,2025-06-09 17:42:18,This is bad! Wrong!,enojado,39,femenino,Centro
fe8b5876-871e-4f64-8b51-1dfb0db625cc,2024-10-02 12:42:48,I think it is tough. Bad.,triste,46,femenino,Sur
48b86a0d-2dd4-4676-b4cc-b5e0a6da5e39,2025-11-16 15:48:08,It looks sad. Not good.,triste,33,femenino,Sur
d54bf822-b7ab-4e63-afd9-477c37211896,2025-12-16 06:52:19,Not good.,enojado,34,femenino,Este
c233785d-9e89-4f1b-94ba-db68a22a5fb6,2024-09-28 11:34:39,It went well. Good.,feliz,44,masculino,Sur
6238f891-b1a0-4f72-abe6-15314655ec37,2024-05-12 22:09:11,Seems quite love. Nice.,feliz,51,masculino,Oeste
a2efd857-88bf-4158-a9a2-d10bf8e021e1,2024-08-12 14:45:02,Everything is excited. Nice.,feliz,55,femenino,Centro
b88bfe8f-bfde-4abf-96f3-129cc34d781b,2025-11-26 15:18:55,I feel ridiculous.,enojado,21,no binario,Centro
e76762f1-2d82-4f5d-a072-a31c353cdefc,2025-01-05 11:54:21,This is different! Wow!,sorprendido,39,no binario,Sur
63269b5a-16e0-459b-857d-ed88e17e0c05,2025-11-15 04:08:40,I think it is shocked.,sorprendido,20,femenino,Centro
d2759eb8-affe-4445-a530-e7ea7196598b,2024-03-13 03:37:56,It looks different!,sorprendido,44,no binario,Este
a4f47887-9e31-4730-b015-61efeb2c27bb,2024-06-23 10:32:29,It looks joy.,feliz,28,no binario,Oeste
5392f70c-7166-46fe-8f33-1f753a7691f1,2024-12-22 17:13:08,I feel wow.,sorprendido,37,femenino,Centro
64368cea-e121-405f-994f-e257d192d517,2024-02-21 13:58:52,This is hard. Bad.,triste,21,femenino,Sur
5ac6308a-085f-4d96-bb3d-af26c99e8ea8,2025-09-27 14:42:10,I feel terrible and terrible. Bad.,triste,24,no binario,Oeste
0fc2fe55-6243-4e7a-b447-0f6191a29dd8,2024-12-12 08:51:17,This is not good...,triste,63,femenino,Oeste
8119cb44-b383-4592-82f9-7b1fa41c86fb,2024-06-17 16:01:42,Everything is standard. Okay.,neutral,31,no binario,Este
f47822e3-c986-4c4a-862b-5bd3f1c801c8,2025-02-21 11:26:02,This makes me feel different. Okay.,neutral,54,no binario,Sur
de583972-bf9b-458b-b567-2c6066fd2231,2025-10-09 09:28:06,I feel bad...,triste,59,femenino,Norte
d66374c0-9a5b-4fe1-8d4f-ed662908207d,2025-01-21 13:00:12,Seems quite stupid. Bad.,enojado,54,no binario,Sur
ab24cc80-7fe2-46d8-b5c3-08aae01d0635,2025-08-18 15:51:52,It looks devastating.,triste,42,no binario,Este
f2ec864f-5aa4-411b-8788-e2436c958f56,2025-07-15 13:58:07,It looks fine.,feliz,61,masculino,Norte
44bf8908-d91d-4164-86d2-b66279b9f821,2025-02-24 13:40:03,I think it is amazing.,sorprendido,66,masculino,Norte
97644a5a-a603-4450-b850-54579c87e34c,2024-02-15 02:26:18,It seems terrible! Wrong!,enojado,67,no binario,Oeste
497ba981-bc85-4f61-b256-bbd041bbaa72,2025-02-24 15:52:14,I feel positive.,feliz,42,no binario,Centro
7e2ec5c2-995b-4208-b9f7-a49ae2ce1350,2025-07-09 00:20:34,Everything is positive and nice.,feliz,48,femenino,Centro
71a15fd6-11f6-493d-97f9-bfcdae6f3d6e,2024-05-09 05:19:17,I feel shocked!,sorprendido,20,no binario,Oeste
322b4c56-8084-4829-b3c4-9c774861a793,2025-09-25 10:44:35,Seems normal and regular. Normal.,neutral,43,no binario,Sur
af1cc486-d98e-4bf7-92ec-3e7976ac2d7e,2024-05-17 01:35:16,I feel good.,feliz,34,no binario,Centro
019e0847-5c3b-4db2-a58d-c31086d9ca10,2025-02-12 07:41:25,I think it is bad and wrong! Wrong!,enojado,49,no binario,Sur
2caf8fa2-9fba-4589-9571-14dfb76e738f,2025-09-04 09:02:49,Pretty good and okay!,feliz,54,masculino,Sur
dbbc6679-e9c0-4b3d-aaff-d58ca188d0dd,2025-03-26 03:34:01,It seems okay. Normal.,neutral,56,femenino,Oeste
cf4c440d-fa18-4b88-b115-ea2b245af061,2025-03-08 17:16:10,This is wrong and hate.,enojado,64,masculino,Oeste
301b272b-c41f-4841-aa92-bdf74c5b42fa,2024-09-18 21:02:29,I feel bad. Not good.,triste,49,no binario,Centro
c8e32ad3-6c9a-446d-a389-509f99765ab3,2025-04-15 09:22:57,This is wrong.,enojado,43,femenino,Oeste
b52b9110-8c70-4ee1-95e6-57ae145747ec,2025-05-20 09:53:55,I feel amazing. Interesting.,sorprendido,44,no binario,Este
8ef16742-da6e-4d74-874f-8d2b7a4db1e6,2024-06-29 22:52:24,I feel good and nice. Nice.,feliz,45,masculino,Este
f816f2fb-5f85-4418-9f34-8a400ea788e9,2024-02-06 17:22:40,Seems quite interesting and different. Okay.,neutral,55,femenino,Norte
93be3284-ea85-4560-b261-c296b39dc647,2025-01-25 10:43:15,I think it is shocked. Interesting.,sorprendido,37,masculino,Oeste
7e259463-22ac-4a4c-94f9-4a19f693a074,2024-02-06 02:21:03,It looks devastating and crying...,triste,57,femenino,Este
aaf0ec08-a7ff-45ed-a702-47bcb2d79132,2024-07-09 16:12:37,It looks great!,feliz,49,masculino,Sur
1cd0b544-6df3-4c40-bcda-e0c39f38e2ca,2024-06-16 13:35:07,Seems quite ridiculous! Wrong!,enojado,57,masculino,Sur
1e1aa5a9-f39d-4db7-b525-74af5d9d54c5,2025-06-24 04:35:45,This is hard and sad. Bad.,triste,34,femenino,Centro
38fe5ede-540a-4aed-9b7e-720b81852415,2024-02-21 22:22:51,It went well and love.,feliz,56,femenino,Oeste
ae2c168d-dcd2-48cb-821f-2f54c62f953d,2025-05-26 16:37:56,I think it is regular. Normal.,neutral,40,no binario,Sur
5fcc8a23-ff2a-4a63-8ce0-d7e752640900,2025-04-01 04:13:41,Seems normal.,neutral,43,no binario,Norte
16c081a0-26df-4f3d-9a96-6bfbc5eeabe7,2024-04-08 16:32:29,It went well and great. Good.,feliz,38,femenino,Centro
8fd7f1ee-1925-43f6-8fd0-e5308dd77010,2025-06-18 22:35:53,This is terrible. Bad.,neutral,28,femenino,Este
863bd819-3eae-4204-b8e5-916c11276fd3,2025-12-29 10:43:16,This makes me feel strange!,sorprendido,64,femenino,Sur
52ee30b7-f90e-4934-bc2e-57fc2c033d09,2025-06-29 22:00:13,This is fine and normal.,neutral,54,no binario,Centro
e973fdb4-bac3-4a86-9a5c-5b5627e819cc,2025-01-14 07:23:06,I think it is smile and excited.,feliz,18,femenino,Centro
aeaaa631-ccea-49f1-ac30-1bd55f13613a,2025-09-29 20:33:24,This is bad and stupid.,enojado,54,masculino,Sur
9cd8a91c-a3a0-4ebb-a23d-3f8be3df2c02,2024-07-14 02:23:03,Everything is nice and positive!,feliz,20,femenino,Norte
42d29bb8-4864-4153-b9de-d81ea0d75d01,2025-06-13 14:12:34,It seems devastating. Bad.,triste,32,masculino,Oeste
dccf17cc-b648-45fe-b737-e94ae63a7d6c,2024-01-21 19:23:02,This is annoying.,enojado,34,masculino,Sur
75ba34e3-85b9-45fe-a7d1-130d2bc4b7c1,2024-10-20 18:43:23,It looks devastating.,triste,46,no binario,Oeste
1ba66247-388d-47f1-af8b-ca9ad1dd8147,2024-04-28 02:15:30,This is not good. Not good.,triste,58,masculino,Sur
0c121763-f468-4a07-9897-1fe255e4c9c1,2024-03-11 02:52:17,Pretty standard and fine. Okay.,neutral,43,femenino,Norte
e7f02690-3106-4dec-b3e7-0c1b3ba2f294,2024-02-12 20:13:35,This makes me feel well and well.,feliz,58,femenino,Oeste
f48cd1b5-cdad-4b1a-b2c0-a478c4f2ebfa,2025-02-28 09:22:11,I do not like this! Wrong!,enojado,26,no binario,Sur
36a37d12-8349-4021-81f3-d9bdd2b9a07e,2025-03-24 16:45:26,It looks fine. Good.,feliz,39,femenino,Norte
347e46ff-8112-428c-ab3d-0d50206c3da9,2025-05-18 01:31:47,How unexpected. Interesting.,sorprendido,52,femenino,Oeste
aa077ac7-3da2-4567-94bf-5ff7a4a4835c,2025-06-27 16:23:17,It is okay.,neutral,51,masculino,Sur
8bb9da8e-6bf7-4370-a77e-b2e2101ea67d,2025-05-29 17:58:37,It seems terrible. Bad.,enojado,61,masculino,Norte
58fc0bf8-e9c1-49f9-8392-9bd2a016bfa3,2024-03-18 06:57:51,How unexpected! Wow!,sorprendido,30,femenino,Norte
94bae544-60a8-4c68-aa03-e67b73fc93bc,2025-05-16 11:21:42,Everything is okay and normal. Fine.,neutral,50,femenino,Este
6606ea02-3f2d-46b3-ad7d-99c9221ced48,2025-06-08 07:03:40,This is wrong.,enojado,56,femenino,Sur
72c67118-93bc-4767-8f2e-4a6ab0a2746d,2025-01-30 15:01:29,I feel terrible! Wrong!,enojado,20,femenino,Centro
a9e41d6e-9e79-40d6-9e99-8c97daa6e603,2024-07-16 09:33:14,I am okay with this and joy.,feliz,62,masculino,Norte
af5e65ed-3645-4bdd-8973-5328958219fd,2024-06-23 06:18:13,This is terrible.,enojado,53,no binario,Oeste
21745b5a-0d18-4e8a-8812-9b75bcd5f544,2024-06-04 13:05:12,It seems unbelievable. Interesting.,sorprendido,51,no binario,Norte
76b90bf0-9827-4041-aa51-c8e09fe51b14,2025-06-02 08:35:41,Pretty good. Nice.,feliz,19,no binario,Oeste
025aed36-0047-4d0e-b952-2fa41c1be6c4,2024-03-02 00:33:00,This is hard and awful...,triste,57,femenino,Sur
b0468381-5bad-4cf8-8929-7f37e3a948b5,2024-03-03 03:22:19,I think it is sad.,triste,24,no binario,Sur
f20c5ac4-d4ab-4f30-b5f2-90d28b6e9098,2025-11-25 21:06:26,I think it is surprised and surprised. Interesting.,sorprendido,58,masculino,Este
97207a65-e546-48ad-b0e3-90821e5257e5,2024-10-10 22:27:42,This is interesting and surprised! Wow!,sorprendido,57,masculino,Este
76bd352c-0e8d-42c0-adf2-194933b6b4c8,2024-09-06 05:27:47,Pretty standard. Fine.,sorprendido,57,masculino,Este
8bc82b85-128b-44aa-8ef4-43e93a55ee4a,2024-02-23 18:44:05,This makes me feel not good!,enojado,20,femenino,Norte
b5dabeea-eb51-481e-9123-59a9a418117e,2024-10-27 01:23:01,This makes me feel great. Good.,feliz,32,femenino,Este
e6190308-5e38-4c7f-8c48-0e33f1e9d0f9,2025-09-09 11:05:56,I think it is ridiculous! Wrong!,enojado,43,femenino,Este
db543457-206c-4836-bfd2-f53cdd58348d,2024-10-18 04:30:30,Everything is surprised and unbelievable! Wow!,sorprendido,60,no binario,Norte
dbd64767-0e7d-45de-a87e-6fcc742d78b0,2025-06-19 15:26:23,I do not like this! Wrong!,enojado,35,femenino,Este
7ad2763b-9c83-443d-815f-7bffde24e16a,2024-06-17 14:56:34,It looks devastating and devastating. Bad.,triste,29,femenino,Norte
6e5cc728-f0ba-4fdd-a5b0-4ad1338a78f1,2025-10-28 19:18:25,It seems happy. Nice.,feliz,30,masculino,Este
64315e6a-60ec-4603-96ef-ea901b6906f0,2024-06-05 01:56:05,It seems angry and angry!,enojado,53,masculino,Este
38ea66a3-e7ec-46cf-bb4b-ef0a2c6f488f,2024-01-26 03:15:06,This is smile. Nice.,feliz,59,femenino,Centro
30f7e1d6-d5e4-4c6b-8c35-01c6d8f5d94c,2026-01-07 06:22:08,I feel surprised!,sorprendido,62,femenino,Centro
0da9c563-85ee-4883-9402-84ed7ae8e073,2025-08-14 15:36:52,This is fine and fine. Normal.,neutral,52,femenino,Norte
d4f532a0-16d2-45c5-9469-b5e6eca4c92a,2025-03-05 02:01:01,It looks mad and angry! Wrong!,enojado,45,masculino,Oeste
b7c7a331-b4a4-4666-bd5a-397f839f083f,2024-06-23 00:54:00,I am okay with this. Nice.,feliz,49,no binario,Norte
b332fad2-3f72-415e-b0e0-f87acfc17bd4,2025-05-30 18:56:02,It seems crying. Not good.,triste,26,femenino,Norte
45563f99-d5ad-4c8d-8b1b-d37717d19431,2025-04-21 04:09:14,I think it is standard.,neutral,52,femenino,Este
90430603-c5ba-48b7-9592-8dab46a516b2,2025-03-21 02:19:54,Pretty bad. Not good.,triste,49,no binario,Este
bf81e04a-e374-49ba-9c8d-d877d0e3899a,2024-06-23 03:16:54,I feel good.,feliz,36,no binario,Centro
c802df19-6e33-4915-b1c9-73b1d7b261e4,2026-01-18 02:01:54,This makes me feel hurt and devastating. Bad.,triste,24,femenino,Oeste
00574025-51cd-4f24-8d90-53c5dbdc3a46,2025-04-01 06:33:05,Pretty standard.,neutral,23,no binario,Centro
eeb4aa1a-0a53-40f6-a763-26a49b1f92dd,2025-03-23 21:43:18,It looks hate and hate. Bad.,enojado,34,femenino,Oeste
6c089dda-5010-47ff-8cd9-7f9ecd4d6756,2025-09-06 23:31:08,I feel good and good!,feliz,40,masculino,Norte
a8c4a9d5-9c89-4d8b-9e03-fb4a2e4825e1,2024-02-20 19:19:34,I feel excited and wonderful.,feliz,52,no binario,Norte
a573686c-85fc-4292-833c-a2378fc0e451,2025-09-09 22:30:38,I feel love!,feliz,25,femenino,Oeste
931b17fb-d4e4-422d-924a-9da22a3fa12f,2024-12-21 20:36:02,I feel bad and sad. Not good.,triste,52,masculino,Centro
c4991acf-c3bb-4864-acf4-79ea5fa49a38,2024-04-25 14:13:10,It seems awful. Bad.,triste,38,masculino,Este
fe0b0b48-ce51-4cf5-a74d-d8a85414a545,2024-12-14 20:53:00,Pretty bad.,triste,20,no binario,Sur
60d7f8d0-2740-4fa0-99b8-95d148dd4acb,2025-02-18 04:45:11,Seems normal. Fine.,neutral,60,no binario,Norte
a0e6f8a8-0a9b-4ed3-b101-f3df9731174c,2024-09-20 06:38:48,This is standard and normal. Fine.,neutral,48,masculino,Oeste
a013a350-1a98-4de3-baf7-f4175fa7404f,2025-08-31 17:34:30,This is hard.,triste,60,no binario,Este
8f95449f-e392-4ec3-b676-c79af4cdd779,2025-11-27 02:50:47,This is nice and wonderful.,feliz,36,femenino,Centro
2c37242b-86d0-4e38-9b23-26e9ebda2506,2025-10-09 12:42:27,I think it is angry.,enojado,33,femenino,Norte
9c17ab78-954e-467e-8f81-37f812a2fc68,2024-04-25 18:19:43,It looks love.,feliz,34,masculino,Norte
61d27296-b6cd-4ecd-b7d1-ea39e7510c32,2025-07-11 07:38:52,It seems okay and positive. Nice.,enojado,42,no binario,Centro
14b5e4b8-9b64-409c-bdf0-5e1c5b226e2e,2025-08-11 19:02:12,Seems quite happy and love. Good.,feliz,45,femenino,Este
fa5d85bf-4c3d-4fb4-84e2-294c3a240623,2024-06-18 14:58:45,Seems quite excited. Good.,sorprendido,69,no binario,Norte
0fcd013a-455f-421b-bbce-51436f55137d,2024-09-06 10:28:53,Seems quite typical.,neutral,60,femenino,Centro
81086f3f-c696-49f3-9330-ffa527e591b5,2024-04-28 01:47:07,Seems quite stupid.,enojado,39,femenino,Oeste
e939af61-0929-467e-8c83-7fe44f8b1b68,2024-04-27 17:54:57,Pretty standard.,neutral,53,no binario,Oeste
9958a23f-2c94-4b7b-b2df-952284234c82,2024-06-27 12:54:24,I think it is shocked.,sorprendido,42,no binario,Este
03522e05-1f37-469d-aa57-d63c3b66a358,2025-07-26 20:03:31,I feel love. Nice.,feliz,39,femenino,Sur
53c8c386-49cf-46b5-a78f-ea8f3c3186ec,2024-05-22 22:56:30,Pretty unusual and incredible. Interesting.,sorprendido,56,masculino,Centro
f81b4f70-d803-47e0-bf0c-880ab75054d1,2024-03-01 06:34:17,I feel incredible and incredible.,sorprendido,19,femenino,Centro
fdedade3-b486-4ffd-b250-69b6a5d45f67,2024-08-06 23:00:14,This is wrong!,enojado,64,femenino,Oeste
d99adc05-0687-4f43-88a4-974f94c96218,2024-07-06 11:34:21,It went well.,feliz,38,femenino,Centro
6a74ca43-894b-4bc5-9029-814e125f798f,2024-11-03 03:11:12,I do not like this! Wrong!,enojado,42,no binario,Este
1796901b-03fa-47b7-8ab5-ef0c37a8704d,2024-02-04 04:32:59,This is interesting!,sorprendido,57,masculino,Este
f98002a8-d608-44c6-8235-9959485054e5,2024-07-11 07:39:13,It looks ridiculous and mad! Wrong!,enojado,66,no binario,Centro
ba8a4b22-fc36-4e8b-8a10-81dcdc43857f,2024-01-22 12:16:22,This is wrong and terrible.,enojado,19,masculino,Sur
98d50e2e-0645-489f-92b9-8bacc91ff74e,2024-10-21 07:12:13,Seems quite bad and bad! Wrong!,enojado,32,femenino,Oeste
b3562bd9-7837-4c5a-96de-6ec39bbce968,2025-12-03 17:09:55,I feel hard and bad. Not good.,triste,44,femenino,Oeste
df2d1c5c-8090-43e5-916f-3a92afc98844,2024-03-18 00:18:02,This is unexpected. Interesting.,sorprendido,40,femenino,Norte
fa0ab991-4f7e-4ee0-b356-efee481e2319,2024-10-20 20:38:03,This makes me feel standard. Normal.,neutral,63,no binario,Oeste
20220e43-c426-402b-9519-0b1bde643e81,2024-08-09 01:16:57,I feel stupid! Wrong!,enojado,39,no binario,Norte
43285d4a-99c6-4f8a-a497-09eb739fd89e,2025-03-12 01:12:15,It seems unexpected! Wow!,sorprendido,55,femenino,Sur
ac131d0b-60bb-445a-9a14-e1daa12e1d2d,2025-12-22 05:53:23,Seems quite angry. Bad.,enojado,60,masculino,Centro
e0c129b4-611c-4070-bdee-c3f1125d8073,2024-10-30 04:37:34,It looks bad...,triste,52,femenino,Oeste
39356682-7015-41e4-b7fa-9d92b5cc0fe4,2024-10-15 20:03:48,It is difficult and not good...,triste,59,femenino,Oeste
ad815fd7-5cc6-49b7-975f-ada17445a458,2024-01-31 20:45:47,I think it is good. Fine.,neutral,44,no binario,Norte
b22e7485-f790-4107-9180-2b4ed2efb947,2025-02-24 18:55:30,I think it is bright and good.,feliz,52,masculino,Sur
2600811b-5c94-47ed-8acd-a69147c18db9,2025-11-29 01:41:36,Everything is hate! Wrong!,enojado,42,femenino,Oeste
2a3a0cd9-f9f4-48b1-a70c-0b080cc6670a,2024-11-26 09:46:01,Everything is good.,neutral,61,no binario,Oeste
192a5f32-a738-4c2f-9e98-c2f2b0cdeaf8,2025-07-20 02:52:14,Pretty unusual and surprised.,sorprendido,39,masculino,Centro
f8ed5d5f-a13a-42aa-a607-738ca0902352,2025-11-27 03:27:39,This makes me feel amazing and amazing! Wow!,sorprendido,26,masculino,Centro
1e7967f2-365c-460b-a4c5-500f501960a4,2025-02-10 00:29:54,This is hard. Bad.,triste,58,femenino,Norte
d5c4c282-8aac-4198-b46f-a4737045f19c,2025-01-15 11:06:28,This is hard and tough...,triste,23,femenino,Norte
d689fa05-511d-44f2-96cf-309841b99e6c,2025-10-15 09:54:12,I am okay with this. Nice.,feliz,65,femenino,Centro
fa596289-6110-4a30-9f28-eed3e5a45fba,2024-02-25 03:24:10,This is nice and excited. Good.,feliz,44,masculino,Sur
c0007999-7059-4a88-bfac-45cca553e631,2024-09-03 11:36:49,Seems quite amazing and amazing!,sorprendido,64,no binario,Norte
82ae9441-bd6e-4259-9e0b-6ba2b2ee6058,2025-05-16 02:56:28,It seems wrong. Bad.,enojado,35,no binario,Norte
457e793f-4ab8-48f2-9474-33b38bb49575,2025-06-03 06:28:36,Everything is standard. Okay.,neutral,24,masculino,Sur
21221a52-553d-4c88-ab86-531a7beb2b88,2025-08-08 10:24:20,This is annoying and ridiculous!,enojado,20,no binario,Este
f1507074-c880-4edb-80da-93a0d98bcdce,2024-03-14 00:45:16,It looks disappointing...,triste,47,femenino,Este
0d1c2d22-6530-4b2f-bc13-2a6052a7b3ab,2024-03-23 06:42:22,It looks wow and amazing.,sorprendido,69,femenino,Centro
cf563137-aac8-4382-978a-458a74bfd64d,2025-05-25 01:37:29,I am okay with this.,feliz,45,masculino,Oeste
1b38a4c0-b093-4f77-95cc-c2b3c23e2148,2025-02-14 18:00:45,It seems surprised.,sorprendido,47,masculino,Sur
da55189f-08d6-4e36-bc0a-b9d777b1e593,2025-08-26 06:12:58,Everything is not good.,triste,44,femenino,Norte
463dd783-d846-4ef8-9591-644dbc1adea4,2025-05-31 17:03:59,This is nice!,feliz,42,no binario,Norte
3c9c695e-96d7-4420-a6e1-8244a6308fa7,2024-03-25 04:37:04,This makes me feel strange.,sorprendido,22,femenino,Norte
a5ad9fa2-542f-458c-8eaf-2b81f9854406,2024-06-27 23:26:11,Seems quite different and unexpected. Interesting.,sorprendido,64,no binario,Centro
12363e2f-8259-47c6-b8ab-1e47fab116b2,2024-02-14 03:27:31,It looks wonderful and love!,feliz,56,femenino,Norte
6048771c-0d85-4533-a9c4-5d883d695f8f,2025-06-25 07:50:54,I do not like this. Bad.,enojado,28,no binario,Este
5572033d-5b2e-4bde-a07a-8fac2b1fc210,2024-04-22 14:01:25,It is what it is and bad. Okay.,neutral,61,femenino,Centro
671c7ed3-308f-4288-973c-ce0442570866,2024-03-11 11:40:40,This is wrong and stupid.,enojado,62,femenino,Centro
02043e10-6894-45b3-a74a-5430fad955ec,2025-06-19 19:18:21,I think it is bad. Okay.,neutral,61,femenino,Sur
1c51923a-3ec2-47dd-aae8-71037b1c14e9,2025-08-20 06:56:06,This makes me feel angry.,enojado,65,no binario,Este
c91b78a9-9388-4ee3-8bf8-a68b7627c5ff,2025-02-13 07:15:56,This is standard. Fine.,neutral,46,no binario,Sur
494653a5-7d6e-4077-9132-ff258e8d5b1d,2024-04-14 06:57:34,It seems difficult. Bad.,triste,23,femenino,Este
34e21752-5b3e-4426-896d-db5039a279f0,2024-11-11 03:29:37,This is annoying and annoying.,enojado,35,no binario,Este
e1e1f298-e5f9-4e83-964d-1fd9545d7d02,2024-11-04 01:01:31,Pretty unusual! Wow!,sorprendido,47,femenino,Este
736999e0-572c-406c-b12a-3ea368338822,2025-07-24 01:40:13,It looks ridiculous! Wrong!,enojado,66,no binario,Oeste
2a40a1c2-565c-4a23-996c-cb2d2fcbe833,2024-02-01 00:43:53,Pretty unusual. Interesting.,sorprendido,64,no binario,Sur
adaa39d2-42e7-43d0-8a05-21516b8f19d1,2024-02-11 11:02:38,I think it is difficult and disappointing.,neutral,36,femenino,Centro
7ffe7d3a-1951-4095-aba1-20abce1b16b8,2025-12-18 07:31:17,This makes me feel standard and typical. Okay.,neutral,56,no binario,Oeste
6b3dcd8a-9fda-4220-bcb2-913d2350edb4,2024-07-21 10:05:15,This is positive. Nice.,feliz,48,femenino,Oeste
b57bcd5a-a503-420e-a234-5884c80426d6,2024-09-07 22:49:50,It looks furious. Bad.,enojado,20,no binario,Este
