user_id,timestamp,text,emotion,age,gender,region
ebcff803-31bd-43f1-b784-cd32ead871d9,2025-05-01 14:59:09,"This is ridiculous because it is infuriating, disgusting and furious!",enojado,31,femenino,Este
9e944cb4-43c5-482a-8c4c-831e15944dde,2025-09-10 07:37:14,This makes me smile! This is great!,feliz,66,no binario,Oeste
0dff8943-8887-4b16-9988-e0e9618c9621,2025-05-18 17:20:52,This is wonderful!,feliz,37,masculino,Sur
92b8d132-063e-42c3-b5a2-de6c1cfc56a8,2025-07-25 02:23:09,I cannot believe this!,sorprendido,60,masculino,Centro
d296f14c-5a37-43e3-8625-730c40489034,2024-03-22 05:38:54,This is wonderful. Everything feels excited and delighted. I think this is cheerful and perfect! I love it!,feliz,19,masculino,Oeste
5fd48942-ad02-4299-b44d-d75b1459fe1e,2025-09-10 18:13:10,"I am so happy because it is happy, excited and thrilled!",feliz,27,no binario,Este
01cfd86e-e425-47dd-88da-8ebcb15f6bc1,2025-01-21 15:39:38,This makes me mad. Everything feels unacceptable and outraged. I think this is upset and annoyed! This is ridiculous!,enojado,45,masculino,Norte
dbe27ffa-acb2-4205-9e03-d6ff1fce7a02,2025-11-29 18:08:10,This is devastating. Everything feels painful and heartbroken. I think this is hurt and upset...,triste,56,masculino,Sur
a825e87e-332f-450b-be93-b665f92e57f4,2025-01-13 14:00:37,This makes me smile. Everything feels joy and delighted. I think this is pleased and celebrate! This is great!,feliz,59,femenino,Norte
707eeec3-2f9e-4ab3-9546-b5fb1d52200d,2025-12-11 14:31:24,This is normal. Everything feels normal and moderate. I think this is adequate and common. Just fine.,neutral,45,femenino,Centro
7b73866c-8e96-4f85-b671-2a2324bc2bad,2024-02-26 13:49:39,This is incredible!,sorprendido,31,masculino,Centro
cb68c56d-7f87-4d64-ae7a-8738ca7cadaf,2024-07-22 04:53:02,I cannot believe this. Everything feels astonished and extraordinary. I think this is remarkable and amazed! Wow!,sorprendido,20,femenino,Norte
a52e824a-24fc-4e99-8187-7dc196c00b14,2025-11-08 23:45:32,"This is wonderful because it is ecstatic, happy and fantastic! 😊",feliz,26,no binario,Este
6dfde166-dddb-4f72-a79a-e6717378ad43,2024-09-28 06:21:16,"This hurts because it is sad, depressed and gloomy. I feel terrible",triste,55,masculino,Este
75851cbc-9986-47a1-b30f-0ef2ded9eaf4,2024-06-07 14:48:22,I am outraged. Everything feels stupid and frustrated. I think this is infuriating and mad! So frustrated!,enojado,55,no binario,Norte
37e295b3-b02b-41b9-a214-f239aaaeab0b,2024-04-21 23:38:52,"This is normal because it is adequate, acceptable and moderate. Nothing special.",neutral,44,masculino,Centro
3437f2a4-6d01-422a-bff8-efb3127c727c,2024-10-06 22:05:00,"What a shock because it is astonished, wow and fascinating!",sorprendido,38,masculino,Sur
1418391b-b54c-4b0a-83bd-266f7d92cc32,2025-11-22 05:25:00,"What a shock because it is mind-blowing, remarkable and fascinating! Incredible!",sorprendido,48,no binario,Oeste
cf93728a-0469-4c93-a799-5d52a6ebcab0,2025-04-29 12:04:56,"This makes me mad because it is irritated, ridiculous and disgusting!",enojado,44,masculino,Oeste
921b7bda-216a-44b7-be90-265f6575c76d,2024-12-09 21:21:03,"I am so happy because it is awesome, delighted and perfect! This is great!",feliz,43,femenino,Norte
ffd237a6-4c2a-41ce-86b5-e08fdfedf775,2025-08-30 01:19:57,It is adequate. It is okay.,neutral,64,no binario,Este
a245f3fc-a939-489e-b0a7-8e3809abed12,2025-01-23 15:58:53,"This is incredible because it is shocked, remarkable and fascinating! What a shock!",sorprendido,29,femenino,Sur
b2cfd2ec-6438-4d2a-9d2c-593a834f2637,2025-02-09 07:48:36,I am furious. Everything feels stupid and unacceptable. I think this is disgusting and infuriating! This is ridiculous!,enojado,40,no binario,Centro
13fa937b-c937-42da-a472-2c29b2ca19e3,2024-06-15 01:11:53,This makes me smile. Everything feels happy and ecstatic. I think this is fantastic and excited! 😊,feliz,60,femenino,Este
8b25088d-46ba-40ca-9de7-84913bf08bdc,2025-02-23 19:37:53,"I am stunned because it is unbelievable, mind-blowing and incredible! I cannot believe it!",sorprendido,32,no binario,Norte
9daa301c-3e0f-471b-8cf2-089a1ff6e7f0,2024-12-24 10:39:00,This is terrible...,triste,66,femenino,Centro
4fce13e0-a51a-4290-8b55-55562e4ef0a0,2024-02-24 13:19:19,I feel down. This is awful,triste,56,no binario,Norte
698a0b1d-2fb5-42fc-b720-e884f146fbc7,2024-03-21 18:56:22,"This is ridiculous because it is irritated, annoyed and frustrated! This is ridiculous!",enojado,37,femenino,Sur
217f9872-1601-46da-a477-a2c16321f8e1,2024-10-06 11:22:55,This is unacceptable! Unacceptable!,enojado,20,femenino,Oeste
0b3c5086-6ed6-45c1-b0da-ba0afd37cc69,2024-10-08 06:25:52,I am outraged. Everything feels livid and frustrated. I think this is irritated and annoyed!,enojado,24,masculino,Oeste
377fc4bb-80ab-43c3-b77a-fcffad265a95,2025-07-25 22:53:09,I am so happy. Everything feels cheerful and ecstatic. I think this is great and love! 😊,feliz,34,no binario,Oeste
89df3831-6c67-4cf2-980c-f29a5b3bff99,2024-01-26 00:23:30,"I hate this because it is stupid, ridiculous and irritated!",enojado,44,masculino,Norte
21cc8d65-c55a-489e-885f-731331c0c281,2024-07-13 17:55:24,"This makes me smile because it is fantastic, thrilled and delighted!",feliz,58,femenino,Este
4eb8d148-b5c3-4404-9bd6-72d6637dc8a5,2024-12-17 05:32:23,This is typical. Nothing special.,neutral,21,no binario,Este
4fa7cbad-cce3-4b1e-a752-785500e730eb,2024-06-04 07:27:27,I am outraged! I hate this!,enojado,62,no binario,Norte
2275a4e8-7bc3-4bcf-a84f-9d5f45b05628,2024-08-24 07:34:20,This hurts. Very disappointing,triste,37,no binario,Centro
8b558807-abfb-4307-892c-5089e9e90202,2024-05-03 05:34:33,This is devastating. This is awful,triste,36,femenino,Oeste
8bde336c-d6fa-4426-924d-38ebc9db0efd,2024-06-11 22:58:40,"This is terrible because it is crying, sad and gloomy...",triste,35,femenino,Sur
bc946065-1668-47b2-a727-67273f839146,2025-08-11 04:20:12,"I am disappointed because it is lonely, crying and devastating. I feel terrible",triste,65,femenino,Oeste
20730623-2fa9-4f58-88a8-e10e5e723309,2025-11-25 10:00:20,I feel incredible. Everything feels cheerful and wonderful. I think this is celebrate and perfect! This is great!,feliz,47,masculino,Centro
88597727-331a-4003-8be0-0521016c1255,2025-04-27 02:08:02,I am astonished!,sorprendido,59,masculino,Este
05b4f1d5-1880-436a-a28f-84a9d0dd20db,2024-03-15 22:06:23,"I am disappointed because it is upset, terrible and miserable. Very disappointing",triste,51,femenino,Centro
3f5ce651-5c44-4d3c-a999-c44fd809be3d,2024-07-21 21:12:25,I am frustrated. Everything feels annoyed and irritated. I think this is upset and angry! I hate this!,enojado,55,femenino,Centro
93fa8823-7bb6-44e4-a267-c92151d84234,2024-11-17 17:50:51,What a great day! 😊,feliz,54,masculino,Oeste
54206836-d4b9-44e8-914f-003a23dfc7ae,2025-01-04 05:20:29,What a shock. Everything feels astonished and stunned. I think this is amazed and wow! Incredible!,sorprendido,41,no binario,Centro
df490fe5-a79c-4178-af54-3ae9c8474f41,2025-01-16 07:41:15,It is fine. Everything feels regular and common. I think this is typical and fine.,neutral,64,no binario,Este
024d87ee-3ee4-45a6-86c3-72c289b87753,2025-10-10 17:19:26,This is terrible. Everything feels gloomy and disappointed. I think this is terrible and upset. Very disappointing,triste,68,no binario,Centro
08197b5a-fb6c-4def-b039-7e15ae48d7ca,2025-12-22 23:20:08,How fantastic! This is great!,feliz,57,masculino,Sur
d1b17cf8-570a-44f1-a5e9-cea2ad318265,2025-10-31 08:21:25,I am stunned! I cannot believe it!,sorprendido,28,no binario,Este
9f5e7b3c-1c39-48e7-a407-5460a8b69698,2024-10-02 01:15:40,I am outraged. Everything feels disgusting and livid. I think this is stupid and mad! So frustrated!,enojado,53,femenino,Oeste
361fac94-1154-4ffc-8c0a-54baf62e7c7f,2026-01-15 08:54:35,I hate this. Everything feels infuriating and pissed. I think this is hate and upset! So frustrated!,enojado,46,no binario,Sur
2abe8c59-3e42-4e02-b46c-77a571eab77a,2025-12-27 19:42:55,Nothing special. It is okay.,neutral,19,masculino,Norte
0b7a5c95-f8b0-4327-b4df-f589990e124c,2024-11-24 14:43:26,"This is standard because it is standard, sufficient and usual.",neutral,41,femenino,Norte
5972f936-ae4b-4857-8e87-ac3c4aa5139a,2024-05-25 23:21:23,How fantastic! :),feliz,61,femenino,Sur
9be8ddc1-57e3-4db3-a144-28fcd469e74e,2025-01-16 06:57:07,This is wonderful. Everything feels pleased and ecstatic. I think this is love and excited! This is great!,feliz,53,femenino,Norte
6d0f97af-3f57-44c9-877c-0b10db8a7f44,2024-04-28 08:30:24,I cannot believe this!,sorprendido,56,masculino,Centro
8bd7b050-7402-4fcf-b3c7-d212fe708baf,2024-07-11 14:08:43,"This is typical because it is moderate, usual and normal. It is okay.",neutral,22,femenino,Centro
a31f8521-189b-4833-8931-0ad63f35dfd8,2025-08-24 18:32:27,I am outraged. Everything feels pissed and annoyed. I think this is upset and outraged! I hate this!,enojado,53,masculino,Centro
7dbd4a0e-d18c-4ddf-8e2f-093afa81fd67,2025-01-03 04:20:57,I feel incredible. Everything feels awesome and perfect. I think this is celebrate and cheerful! I love it!,feliz,30,femenino,Centro
99c0c4be-8e13-4c91-9bd4-6e6435cff21f,2024-07-08 07:17:21,I am outraged!,enojado,69,masculino,Este
a2d06e8a-bf14-4954-a66a-279475a90186,2024-10-16 23:59:47,This is normal. Everything feels adequate and okay. I think this is fine and acceptable. Nothing special.,neutral,30,masculino,Oeste
3ceee9fa-2662-451c-ac5c-b7ea12e403f9,2025-10-22 12:53:27,"I am so angry because it is hate, irritated and annoyed! I hate this!",enojado,34,femenino,Norte
9872a836-b44e-484a-b638-9eb7359df0e2,2024-05-01 12:19:58,I cannot believe this! Incredible!,sorprendido,67,no binario,Norte
e1b19544-8aa4-42ea-b4b0-e6d371cbbbfa,2024-10-09 17:15:02,"This is amazing because it is surprised, fascinating and stunned! What a shock!",sorprendido,53,masculino,Sur
ccbc494f-1abb-400b-b3ae-2ef450ba78bb,2026-01-12 05:50:10,"I am frustrated because it is hate, outraged and frustrated! This is ridiculous!",enojado,37,femenino,Sur
a4398dc3-465c-4c61-9f35-a8106161e674,2024-09-24 13:49:29,"This is terrible because it is heartbroken, crying and terrible. I feel terrible",triste,35,no binario,Este
225a5437-b918-4554-8001-94d0ce1fb2ee,2025-12-28 00:12:25,"I am furious because it is ridiculous, annoyed and frustrated!",enojado,28,femenino,Este
56fbc6b2-347e-48ef-96dc-cf207ced9871,2025-07-20 14:29:38,This makes me smile. Everything feels great and fantastic. I think this is amazing and love! :),feliz,18,no binario,Oeste
87359abb-06b0-4455-824f-c3342f2516a5,2025-05-30 17:01:41,"I am so surprised because it is amazed, unexpected and astonished! Wow!",sorprendido,56,masculino,Este
fb20dc01-bc3d-4a11-ada6-c88bb8e61a07,2024-09-02 14:39:38,"This is normal because it is adequate, okay and common. Just fine.",neutral,30,masculino,Centro
677a8cb8-eb65-42ff-a9db-2d63baaa2f45,2024-10-26 23:24:49,"I am outraged because it is frustrated, disgusting and irritated! So frustrated!",enojado,27,no binario,Sur
ac95e345-6937-49e2-be64-b07698e062ca,2026-01-17 23:41:43,I cannot believe this. Everything feels incredible and stunned. I think this is mind-blowing and amazed! Incredible!,sorprendido,51,femenino,Oeste
99f06382-57ba-4a67-ae2e-4af55a4b6107,2025-01-12 08:28:44,I love this! 😊,feliz,67,femenino,Norte
84f18e27-6245-4727-9858-ddf1050d6da5,2025-07-11 19:08:32,This is okay.,neutral,30,femenino,Centro
2737482a-782e-4358-85b3-660c91356086,2025-08-16 12:47:10,I feel incredible. Everything feels fantastic and great. I think this is cheerful and excited!,feliz,36,no binario,Sur
18fa0015-92e0-4bd7-af9d-642a7db12235,2025-06-10 17:41:02,This is amazing!,sorprendido,34,masculino,Sur
0ec4591a-4746-4bfd-b86c-4ee66da7677f,2025-03-24 13:51:02,"This is okay because it is standard, usual and typical.",neutral,18,no binario,Sur
bd329338-6e95-4c59-a75b-719d89dac497,2025-07-10 11:15:03,"This is devastating because it is crying, unfortunate and bad. I feel terrible",triste,56,femenino,Sur
d456de89-297a-4ff9-ba56-f5298fd5c601,2024-07-31 21:51:26,"I feel down because it is disappointed, hurt and depressed...",triste,47,femenino,Centro
6f8c558f-e2f0-4f3b-a7f5-0f4ea7490c49,2024-05-21 10:35:09,I am frustrated! Unacceptable!,enojado,35,masculino,Norte
da8ba3a1-90af-45f2-8536-3df21c68e887,2024-07-30 18:23:49,"This is unacceptable because it is pissed, unacceptable and irritated! This is ridiculous!",enojado,33,no binario,Norte
8e6ad4c5-0a33-4cd9-a318-976570a4a2bd,2024-10-23 15:29:17,This is okay. Just fine.,neutral,25,femenino,Sur
130a6e8d-ef0a-4400-a9f3-9963baf91306,2025-03-28 09:38:57,I am frustrated! I hate this!,enojado,30,no binario,Centro
c5114922-918b-46c1-aadb-c268b7305505,2024-08-13 00:16:41,I love this! I love it!,feliz,28,no binario,Oeste
987736d8-da36-44ae-aa6c-0c90e9d4aa23,2024-09-17 21:46:20,This is incredible. Everything feels mind-blowing and stunned. I think this is wow and amazed! I cannot believe it!,sorprendido,19,no binario,Centro
beda3e22-9e55-4cee-8166-c4b2ef6b4132,2024-04-28 13:27:18,I am frustrated. Everything feels upset and annoyed. I think this is pissed and angry! So frustrated!,enojado,41,femenino,Centro
73c471bc-d2af-486b-addd-2248e81ce168,2025-08-24 16:40:39,It is average. Nothing special.,neutral,37,femenino,Oeste
6c01e33e-d895-4be4-87ef-28f1ba071aab,2024-06-06 21:38:46,"I am thrilled because it is pleased, amazing and fantastic! 😊",feliz,56,femenino,Norte
374c27a8-34c8-4414-84e8-e1ec2be4e0b8,2025-10-02 23:19:09,"This is stupid because it is unacceptable, livid and frustrated! I hate this!",enojado,65,no binario,Oeste
52244576-ece8-4cc6-b1d8-de11b2e3d7a8,2025-03-01 22:38:21,Wow this is! What a shock!,sorprendido,44,femenino,Centro
1b75c8ee-2cc6-4886-ba86-9a28ed50f1fd,2025-07-29 10:15:07,"I am astonished because it is mind-blowing, astonished and remarkable! I cannot believe it!",sorprendido,18,masculino,Centro
5aea34fc-7643-40b0-8df8-0f2c699a4215,2024-10-02 03:58:30,I am astonished! Wow!,sorprendido,50,femenino,Sur
9746cd9f-5cfb-4939-bd13-3eed3e09c14a,2025-04-10 12:39:31,This makes me mad!,enojado,52,no binario,Este
5b61eb97-199b-4ce7-86e1-bbe3d1b1ba49,2025-02-17 17:45:23,It is fine. Everything feels fine and reasonable. I think this is moderate and sufficient.,neutral,56,masculino,Oeste
58d84394-f845-45af-b61b-1160128c3ca2,2025-06-09 13:02:42,I am so angry. Everything feels unacceptable and livid. I think this is infuriating and hate! Unacceptable!,enojado,60,femenino,Sur
911190d6-a382-4cda-b804-d3183b47c59c,2025-08-16 20:23:37,I am heartbroken. :(,triste,39,masculino,Norte
c53740dc-9a6b-4132-a204-2755ed42f5fd,2024-11-11 05:16:42,"I am furious because it is angry, pissed and outraged! This is ridiculous!",enojado,45,masculino,Centro
7b752241-dc15-4603-bb15-a07e6af56b38,2024-07-07 14:56:03,"It is acceptable because it is normal, standard and typical. Pretty normal.",neutral,27,femenino,Norte
f92c3af3-3568-48ba-8eda-55d53b3fbbde,2025-01-21 23:05:00,"What a great day because it is amazing, celebrate and brilliant! This is great!",feliz,56,masculino,Sur
1f4a9940-e7fd-4ef1-81c9-044e53d0b64b,2025-05-24 17:14:52,I am disappointed. Everything feels hurt and heartbroken. I think this is terrible and upset. I feel terrible,triste,47,femenino,Centro
b269b571-c7bc-4e82-9d7d-7a3c98c0723c,2024-12-06 23:55:39,"Wow this is because it is unexpected, unbelievable and incredible! I cannot believe it!",sorprendido,37,masculino,Norte
b5174751-5095-4151-8a44-0b055abab404,2025-11-13 18:20:39,This is standard. Just fine.,neutral,18,no binario,Sur
62aaf0df-7a06-4163-8d1e-64875a025ca2,2025-08-09 08:10:52,This is incredible! I cannot believe it!,sorprendido,37,no binario,Sur
82ef1025-bf38-479e-aab7-b0458ad1e0d5,2024-09-17 18:49:48,"It is adequate because it is moderate, normal and common. Nothing special.",neutral,36,no binario,Centro
fdc6cb34-18fb-4602-a0ab-17c40be3f0b6,2024-02-27 11:12:15,"Nothing special because it is reasonable, moderate and usual. Pretty normal.",neutral,64,femenino,Sur
5dbbd2a8-121e-43b1-afde-87b5cddef13d,2024-03-04 14:53:39,"I am so angry because it is mad, angry and ridiculous! Unacceptable!",enojado,23,no binario,Este
2ea3545f-fe8c-4696-93d2-74bd15f62082,2025-12-02 23:27:12,This makes me mad! So frustrated!,enojado,29,masculino,Sur
d3488ba5-28ec-44f0-80af-82493b46fffd,2026-01-09 20:10:46,This makes me smile! This is great!,feliz,36,femenino,Sur
1069d375-50bc-4596-8183-e0b4abc46936,2025-08-19 12:42:05,I am stunned! I cannot believe it!,sorprendido,29,femenino,Oeste
c28e505b-2af7-4ba9-b27e-372dce10b10e,2024-03-12 00:20:31,I am so surprised. Everything feels stunned and amazed. I think this is unbelievable and shocked!,sorprendido,56,masculino,Oeste
400b99c0-6518-4819-a81a-6619d47724b0,2024-10-15 00:18:34,"I hate this because it is frustrated, ridiculous and stupid! Unacceptable!",enojado,43,masculino,Este
6ba68621-8e6f-4931-8af1-97b4657b31a6,2025-05-04 07:38:37,"This is stupid because it is infuriating, outraged and irritated! Unacceptable!",enojado,23,no binario,Sur
407b900f-4e6d-484f-9c0d-e4adb2faca0e,2024-04-10 02:00:58,"I am outraged because it is unacceptable, hate and angry! This is ridiculous!",enojado,21,no binario,Este
5d69714d-79c7-417f-8344-c9a09a97eded,2024-02-10 20:42:28,"I am stunned because it is surprised, shocked and fascinating! I cannot believe it!",sorprendido,36,masculino,Norte
2053fc6f-b6ac-4bce-9372-f1b23eec80d9,2025-12-15 15:31:26,I feel awful. :(,triste,40,no binario,Oeste
d62f08f1-bfd6-4729-97b6-e1d60115be5f,2024-06-15 11:37:47,I am furious! This is ridiculous!,enojado,56,femenino,Este
5ebce82a-4a98-43e1-a1b5-fef2c003d98a,2025-11-22 00:02:56,"I feel incredible because it is pleased, happy and fantastic! 😊",feliz,46,no binario,Oeste
67b9ecf5-6145-4a05-b390-fc9c5ecfea1b,2025-02-10 11:12:31,I am astonished!,sorprendido,27,femenino,Oeste
5d30d0d0-5faa-4f04-99a4-dc085c04724f,2024-08-25 10:01:26,"I am so surprised because it is mind-blowing, astonished and wow! Wow!",sorprendido,51,masculino,Norte
e831e67a-b031-4ded-9b60-0a241e550e96,2025-10-17 18:57:29,It is average. It is okay.,neutral,60,masculino,Norte
2be4fda6-b785-46ca-a165-b16d15768078,2025-10-19 16:31:51,"This is devastating because it is lonely, terrible and hurt. :(",triste,66,no binario,Norte
091699c0-e278-4e87-8bd6-7c262e27801c,2025-06-30 07:27:23,I cannot believe this. Everything feels wow and astonished. I think this is remarkable and shocked!,sorprendido,29,femenino,Oeste
a69e293f-367b-4312-8e36-d3f9f82b97e3,2025-03-04 20:53:26,I feel awful. Everything feels unfortunate and disappointed. I think this is devastating and terrible. :(,triste,36,no binario,Centro
ddee55f9-b35e-4aa6-b012-5e538cbe834e,2025-07-30 03:30:58,What a shock. Everything feels astonished and surprised. I think this is stunned and fascinating! I cannot believe it!,sorprendido,51,masculino,Centro
18e758f8-d6de-4ed0-ad08-e36e2e54f1c7,2025-03-27 20:44:06,"I am frustrated because it is infuriating, pissed and irritated!",enojado,64,masculino,Sur
d49c0616-b601-4d1b-ad5d-6a3b9df48a6b,2024-10-27 10:24:09,I am thrilled. Everything feels awesome and happy. I think this is excited and celebrate! 😊,feliz,43,no binario,Norte
09afa47c-8ee7-479e-a5f4-7ff75d4a5508,2025-08-23 13:22:41,"I am thrilled because it is amazing, thrilled and pleased!",feliz,26,no binario,Centro
a1d0db6c-1cc2-4e95-a237-dfb2e65e0d21,2024-04-10 07:14:28,This is unexpected! Incredible!,sorprendido,45,no binario,Oeste
b79572c2-b6f8-4fef-b4e3-5f459ee4bcb5,2025-07-18 04:20:19,"I am so surprised because it is surprised, fascinating and amazed! I cannot believe it!",sorprendido,67,masculino,Oeste
337c68b7-1cf3-4b7f-8079-d2d300948502,2024-11-18 10:16:11,This makes me smile. Everything feels thrilled and delighted. I think this is joy and great!,feliz,62,masculino,Centro
6104e182-3c06-4adc-92bc-72406e2d7f68,2025-08-01 03:55:44,"I am so happy because it is fantastic, ecstatic and perfect! I love it!",feliz,39,femenino,Sur
7b583e40-dcba-469a-a037-876383dd415e,2025-09-03 07:58:43,I am thrilled!,feliz,53,femenino,Norte
e1a8f247-19fc-4c4e-89ef-0fe3a56f44e3,2025-02-11 16:50:13,This is wonderful. Everything feels smile and wonderful. I think this is great and joy! :),feliz,46,femenino,Centro
8379dd70-ed3e-48cf-8156-b67ada5fa9a2,2025-02-08 23:51:25,I am frustrated!,enojado,37,masculino,Centro
b9f81a1a-be49-4f8d-b253-c295f42247f7,2025-08-18 13:35:17,This makes me cry. :(,triste,68,femenino,Oeste
b604b89b-209e-442c-8e26-1a727e2f00ff,2024-04-30 07:11:51,This makes me mad! So frustrated!,enojado,23,masculino,Oeste
dbb2aef2-75d5-44e7-9cb5-6d0d97d34485,2025-05-07 03:05:23,"I am heartbroken because it is painful, terrible and depressed. Very disappointing",triste,66,masculino,Este
d1586239-bbef-409e-be54-02391157279f,2024-04-16 00:49:21,This is normal. Everything feels adequate and usual. I think this is common and acceptable. Nothing special.,neutral,60,masculino,Norte
c1393098-460b-4d49-8606-4e74d8551599,2025-04-01 06:41:40,This is wonderful. Everything feels delighted and thrilled. I think this is excited and great! 😊,feliz,46,femenino,Centro
bc018c5a-0c80-4a5a-8d87-962bc1c85f23,2025-09-26 09:39:49,This hurts. I feel terrible,triste,37,no binario,Centro
3fb5bf43-d325-4c70-b4b1-9bc0b51a9282,2024-06-30 03:55:32,"This is normal because it is acceptable, adequate and usual. It is okay.",neutral,29,masculino,Oeste
4081c440-432d-4516-95fa-45e1e2170c1f,2025-04-20 14:28:28,It is average. Everything feels sufficient and typical. I think this is reasonable and standard.,neutral,64,masculino,Sur
0b8479ea-8bf1-4d78-9ba5-69cfe30d7f4f,2025-07-15 16:02:37,What a shock! Wow!,sorprendido,34,femenino,Este
8db653b0-849b-4459-9fc6-11c483d74971,2025-03-06 04:14:51,I am astonished!,sorprendido,36,masculino,Norte
8f6a49f8-d7be-4588-b5fa-190f25e60dec,2024-05-28 10:29:16,Wow this is!,sorprendido,34,femenino,Norte
f8e649bd-ba77-4d04-8f04-c8975feb1b26,2024-12-25 14:18:00,"Nothing special because it is sufficient, normal and reasonable. Just fine.",neutral,28,no binario,Norte
34ea486f-139b-4282-9794-19496e5b2da4,2025-10-31 05:46:11,I am disappointed. Everything feels bad and crying. I think this is down and unfortunate. This is awful,triste,19,masculino,Norte
6a148927-86fb-4871-a9e5-9a502450835f,2024-06-08 18:11:14,It is fine. Everything feels standard and common. I think this is reasonable and acceptable.,neutral,45,no binario,Sur
d35ce323-00e2-4cdc-803e-1934f77be684,2025-08-08 08:02:01,This makes me smile. Everything feels brilliant and fantastic. I think this is thrilled and excited! This is great!,feliz,41,femenino,Este
8c554732-964b-439b-bee3-d9bf6c3aecac,2024-12-22 14:41:05,"This makes me smile because it is great, thrilled and joy! This is great!",feliz,18,no binario,Este
c46ce8fe-f50f-4bb2-a025-fbf642acf482,2025-01-17 05:48:12,This makes me cry. Everything feels depressed and upset. I think this is disappointed and terrible. I feel terrible,triste,58,femenino,Oeste
b875ba96-f15f-4ab2-bc2a-c06c1d039e43,2025-08-13 23:34:59,This makes me mad! So frustrated!,enojado,46,no binario,Oeste
f69bf536-aec8-4169-a0de-4d666ee25425,2024-12-06 22:02:43,What a shock. Everything feels fascinating and wow. I think this is surprised and amazed! I cannot believe it!,sorprendido,66,masculino,Este
42b10a81-d67b-4ec6-9475-e1ec77bdb07b,2025-09-15 00:45:32,"I am so angry because it is mad, unacceptable and furious!",enojado,56,femenino,Sur
4c0d83c5-8ef8-40c9-b582-d02add2a67ea,2025-08-23 12:35:54,This is typical. Everything feels sufficient and okay. I think this is standard and average. It is okay.,neutral,68,masculino,Sur
a4857ae1-6944-4b12-982f-036a9b44e9f2,2025-08-23 01:20:58,This is incredible! What a shock!,sorprendido,32,femenino,Centro
b1a7eb2d-6714-4b6e-b0ba-72a4b8c70536,2024-10-24 16:05:47,It is fine.,neutral,54,masculino,Norte
1f106065-6685-4091-91f9-39d52f0381ae,2025-01-13 07:18:30,It is fine. Everything feels adequate and average. I think this is standard and reasonable.,neutral,46,femenino,Este
6425e4c9-b76e-4330-9e9e-59db124d6e0e,2025-02-26 18:55:45,This is typical. Everything feels acceptable and typical. I think this is usual and reasonable.,neutral,62,no binario,Este
21ef365d-5cd2-4ffd-9bc1-ccb8e680109a,2025-05-21 01:48:52,"I hate this because it is pissed, stupid and hate! So frustrated!",enojado,22,no binario,Sur
e80c4d0c-0c87-40cc-af4c-3209de955fc5,2024-03-30 12:51:51,"It is fine because it is reasonable, okay and adequate. It is okay.",neutral,65,femenino,Este
10d51f4e-0b65-419e-8328-460b4251dd1f,2024-02-18 01:00:05,"I am so angry because it is pissed, angry and frustrated! So frustrated!",enojado,39,femenino,Norte
c30f97ce-8c09-40b0-bb7e-492d05ee4f72,2026-01-09 10:46:00,Nothing special. Just fine.,neutral,54,no binario,Sur
3035d8c0-4ff9-49d5-a749-a1d8a495ca5b,2025-12-02 03:58:51,This is amazing! Incredible!,sorprendido,28,femenino,Oeste
77212b9b-8bd8-4cd5-8c11-09aa0c8890a8,2025-09-08 19:51:12,"This is devastating because it is depressed, devastating and painful...",triste,39,no binario,Este
8454435f-2391-4cd2-9dad-412156adaca5,2024-12-03 05:29:53,This is devastating. Everything feels lonely and hurt. I think this is terrible and heartbroken. This is awful,triste,51,masculino,Sur
e2087f83-712c-4d64-9264-6f16f1c6d377,2024-02-04 16:24:57,"Wow this is because it is unbelievable, unexpected and stunned! What a shock!",sorprendido,64,masculino,Este
8a60c45c-441e-46e4-abe4-794f5a02ed48,2024-12-12 04:54:38,"This is normal because it is adequate, usual and regular. Just fine.",neutral,26,no binario,Oeste
f742c6ab-1d44-43ca-b736-d9199bcc2ca8,2025-07-10 07:05:01,I am thrilled. Everything feels thrilled and pleased. I think this is joy and excited! :),feliz,39,masculino,Centro
004e5445-1718-4389-9eba-885b0b0e6629,2024-08-21 00:05:09,"This is typical because it is typical, adequate and okay.",neutral,67,no binario,Norte
4c059fab-592f-4f98-8d1a-8d23d1cfe899,2025-06-01 03:31:29,This is wonderful! This is great!,feliz,38,no binario,Norte
bca84423-2b97-4477-8663-7958dbd8c1af,2024-11-16 10:10:24,I feel amazing! 😊,feliz,69,no binario,Este
6b6a4ec4-1cc1-4a06-b73d-e5204bc924dd,2025-05-01 12:36:31,"Wow this is because it is unexpected, mind-blowing and amazed! I cannot believe it!",sorprendido,31,masculino,Oeste
da28337b-746e-43e4-a2ad-4c4f3e620f18,2025-08-10 08:52:23,"Wow this is because it is amazed, stunned and wow! What a shock!",sorprendido,54,masculino,Sur
e3008e09-807e-443d-9097-196637c9e2ab,2024-12-29 14:59:34,This is unacceptable!,enojado,32,masculino,Oeste
c2689fb6-580f-4cd4-881b-0c696b61187e,2024-06-21 08:50:48,"I am so happy because it is smile, wonderful and pleased! I love it!",feliz,62,no binario,Este
bd012af4-4127-4854-af52-f0cc602df120,2024-11-15 01:37:16,"I am outraged because it is upset, pissed and unacceptable! This is ridiculous!",enojado,65,masculino,Oeste
9ee49e31-03c5-496e-93bf-81ebcef40bce,2025-04-12 19:44:59,This is unacceptable! So frustrated!,enojado,38,masculino,Oeste
